duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.023000,tcp,http,S1,68,552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14,14,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,15,15,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17,17,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19,19,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,http,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,20,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.001000,tcp,ftp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.003000,tcp,ssh,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,0.5,0.0,2,1,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,1.0,1.0,0.333,0.667,0.0,3,1,0.333,0.667,0.333,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,smtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,1.0,1.0,0.25,0.75,0.0,4,1,0.25,0.75,0.25,0.0,0.0,0.0,1.0,1.0
0.003000,tcp,http,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,1.0,1.0,0.2,0.8,0.0,5,1,0.2,0.8,0.2,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,1.0,1.0,0.167,0.833,0.0,6,1,0.167,0.833,0.167,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,1.0,1.0,0.143,0.857,0.0,7,1,0.143,0.857,0.143,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,1.0,1.0,0.125,0.875,0.0,8,1,0.125,0.875,0.125,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,1.0,1.0,0.111,0.889,0.0,9,1,0.111,0.889,0.111,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.0,0.0,1.0,1.0,0.2,0.8,0.0,10,2,0.2,0.8,0.1,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0.0,0.0,1.0,1.0,0.273,0.727,0.0,11,3,0.273,0.727,0.091,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.0,0.0,1.0,1.0,0.167,0.833,0.0,12,2,0.167,0.833,0.083,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0.0,0.0,1.0,1.0,0.154,0.846,0.0,13,2,0.154,0.846,0.077,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0.0,0.0,1.0,1.0,0.286,0.714,0.0,14,4,0.286,0.714,0.071,0.0,0.0,0.0,1.0,1.0
0.001000,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0.0,0.0,1.0,1.0,0.333,0.667,0.0,15,5,0.333,0.667,0.067,0.0,0.0,0.0,1.0,1.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.070000,tcp,ssh,S1,33,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
